id,position,code_name,name,color
23,1,mind,マインド,#2c5cac
1,2,basic,Basic,#007bff
2,3,git,Git,#343a40
3,4,ruby,Ruby,#dc3545
4,5,rails,Ruby on Rails,#dc3545
5,13,php,PHP,#6f42c1
6,7,html,HTML&CSS,#ffc107
7,8,js,JavaScript,#e6dc00
8,9,ts,TypeScript,#777777
9,10,react,React,#63daf9
10,11,vue,Vue,#42b983
11,12,angular,Angular,#dd0031
12,6,aws,AWS,#ec7211
13,18,money_marketing,マーケティング講座,#4169e1
14,22,talk,全ての勉強会,#fd7e14
15,23,live,プログラミング勉強会,#f08080
16,24,invisible,非表示,#000000
17,14,design_base,デザイン基礎,#50ffff
18,15,design_matter,実案件の取り方,#50ffff
19,16,design_usage,デザイナーのマーケティング戦略,#50ffff
22,17,design_task,Webデザイン課題,#50ffff
20,20,money_lstep,Lステップ講座,#4169e1
21,21,money_insta,インスタ講座,#4169e1
24,19,writing,ライティング講座,#4169e1